week,factory,warehouse,product,amount
W12,Склад5||Склад5_п,Склад6||Склад6_о,Б6,2491.0
W13,Склад5||Склад5_п,Склад6||Склад6_о,Б6,734.0
W37,Склад5||Склад5_п,Склад6||Склад6_о,Б6,1879.0
W38,Склад5||Склад5_п,Склад6||Склад6_о,Б6,385.0
W1,Склад5||Склад5_п,Склад7||Склад7_о,Б5,1227.0
W4,Склад5||Склад5_п,Склад12||Склад12_о,Б4,1756.0
W5,Склад5||Склад5_п,Склад12||Склад12_о,Б4,2621.0
W6,Склад5||Склад5_п,Склад12||Склад12_о,Б4,2192.0
W7,Склад5||Склад5_п,Склад12||Склад12_о,Б4,616.0
W8,Склад5||Склад5_п,Склад12||Склад12_о,Б4,1297.0
W9,Склад5||Склад5_п,Склад12||Склад12_о,Б4,2693.0
W10,Склад5||Склад5_п,Склад12||Склад12_о,Б4,2457.0
W11,Склад5||Склад5_п,Склад12||Склад12_о,Б4,2557.0
W12,Склад5||Склад5_п,Склад12||Склад12_о,Б4,188.0
W13,Склад5||Склад5_п,Склад12||Склад12_о,Б4,1716.0
W14,Склад5||Склад5_п,Склад12||Склад12_о,Б4,2441.0
W15,Склад5||Склад5_п,Склад12||Склад12_о,Б4,2407.0
W16,Склад5||Склад5_п,Склад12||Склад12_о,Б4,2594.0
W17,Склад5||Склад5_п,Склад12||Склад12_о,Б4,2576.0
W18,Склад5||Склад5_п,Склад12||Склад12_о,Б4,2937.0
W19,Склад5||Склад5_п,Склад12||Склад12_о,Б4,2621.0
W20,Склад5||Склад5_п,Склад12||Склад12_о,Б4,2816.0
W21,Склад5||Склад5_п,Склад12||Склад12_о,Б4,538.0
W23,Склад5||Склад5_п,Склад12||Склад12_о,Б4,905.0
W24,Склад5||Склад5_п,Склад12||Склад12_о,Б4,2541.0
W25,Склад5||Склад5_п,Склад12||Склад12_о,Б4,2313.0
W26,Склад5||Склад5_п,Склад12||Склад12_о,Б4,2728.0
W27,Склад5||Склад5_п,Склад12||Склад12_о,Б4,2757.0
W28,Склад5||Склад5_п,Склад12||Склад12_о,Б4,2636.0
W29,Склад5||Склад5_п,Склад12||Склад12_о,Б4,2166.0
W30,Склад5||Склад5_п,Склад12||Склад12_о,Б4,3134.0
W31,Склад5||Склад5_п,Склад12||Склад12_о,Б4,2675.0
W32,Склад5||Склад5_п,Склад12||Склад12_о,Б4,2709.0
W33,Склад5||Склад5_п,Склад12||Склад12_о,Б4,2468.0
W34,Склад5||Склад5_п,Склад12||Склад12_о,Б4,2808.0
W35,Склад5||Склад5_п,Склад12||Склад12_о,Б4,2527.0
W36,Склад5||Склад5_п,Склад12||Склад12_о,Б4,2174.0
W37,Склад5||Склад5_п,Склад12||Склад12_о,Б4,766.0
W38,Склад5||Склад5_п,Склад12||Склад12_о,Б4,1916.0
W39,Склад5||Склад5_п,Склад12||Склад12_о,Б4,2300.0
W40,Склад5||Склад5_п,Склад12||Склад12_о,Б4,2675.0
W41,Склад5||Склад5_п,Склад12||Склад12_о,Б4,2519.0
W42,Склад5||Склад5_п,Склад12||Склад12_о,Б4,2666.0
W43,Склад5||Склад5_п,Склад12||Склад12_о,Б4,1952.0
W44,Склад5||Склад5_п,Склад12||Склад12_о,Б4,2744.0
W45,Склад5||Склад5_п,Склад12||Склад12_о,Б4,2478.0
W46,Склад5||Склад5_п,Склад12||Склад12_о,Б4,2884.0
W47,Склад5||Склад5_п,Склад12||Склад12_о,Б4,2823.0
W48,Склад5||Склад5_п,Склад12||Склад12_о,Б4,2830.0
W49,Склад5||Склад5_п,Склад12||Склад12_о,Б4,2154.0
W50,Склад5||Склад5_п,Склад12||Склад12_о,Б4,2808.0
W51,Склад5||Склад5_п,Склад12||Склад12_о,Б4,2465.0
W52,Склад5||Склад5_п,Склад12||Склад12_о,Б4,3033.0
W53,Склад5||Склад5_п,Склад12||Склад12_о,Б4,844.0
W2,Склад5||Склад5_п,Склад12||Склад12_о,Б5,4245.0
W3,Склад5||Склад5_п,Склад12||Склад12_о,Б5,4024.0
W4,Склад5||Склад5_п,Склад12||Склад12_о,Б5,4020.0
W5,Склад5||Склад5_п,Склад12||Склад12_о,Б5,4019.0
W6,Склад5||Склад5_п,Склад12||Склад12_о,Б5,3856.0
W7,Склад5||Склад5_п,Склад12||Склад12_о,Б5,3839.0
W8,Склад5||Склад5_п,Склад12||Склад12_о,Б5,4023.0
W9,Склад5||Склад5_п,Склад12||Склад12_о,Б5,3994.0
W10,Склад5||Склад5_п,Склад12||Склад12_о,Б5,3948.0
W11,Склад5||Склад5_п,Склад12||Склад12_о,Б5,3698.0
W12,Склад5||Склад5_п,Склад12||Склад12_о,Б5,3802.0
W13,Склад5||Склад5_п,Склад12||Склад12_о,Б5,4192.0
W14,Склад5||Склад5_п,Склад12||Склад12_о,Б5,3329.0
W15,Склад5||Склад5_п,Склад12||Склад12_о,Б5,3947.0
W16,Склад5||Склад5_п,Склад12||Склад12_о,Б5,3945.0
W17,Склад5||Склад5_п,Склад12||Склад12_о,Б5,3934.0
W18,Склад5||Склад5_п,Склад12||Склад12_о,Б5,4361.0
W19,Склад5||Склад5_п,Склад12||Склад12_о,Б5,3489.0
W20,Склад5||Склад5_п,Склад12||Склад12_о,Б5,4432.0
W21,Склад5||Склад5_п,Склад12||Склад12_о,Б5,3837.0
W22,Склад5||Склад5_п,Склад12||Склад12_о,Б5,4057.0
W23,Склад5||Склад5_п,Склад12||Склад12_о,Б5,3320.0
W24,Склад5||Склад5_п,Склад12||Склад12_о,Б5,4298.0
W25,Склад5||Склад5_п,Склад12||Склад12_о,Б5,3595.0
W26,Склад5||Склад5_п,Склад12||Склад12_о,Б5,3900.0
W27,Склад5||Склад5_п,Склад12||Склад12_о,Б5,3270.0
W28,Склад5||Склад5_п,Склад12||Склад12_о,Б5,3427.0
W29,Склад5||Склад5_п,Склад12||Склад12_о,Б5,3989.0
W30,Склад5||Склад5_п,Склад12||Склад12_о,Б5,3882.0
W31,Склад5||Склад5_п,Склад12||Склад12_о,Б5,3671.0
W32,Склад5||Склад5_п,Склад12||Склад12_о,Б5,3762.0
W33,Склад5||Склад5_п,Склад12||Склад12_о,Б5,4156.0
W34,Склад5||Склад5_п,Склад12||Склад12_о,Б5,3957.0
W35,Склад5||Склад5_п,Склад12||Склад12_о,Б5,3980.0
W36,Склад5||Склад5_п,Склад12||Склад12_о,Б5,3365.0
W37,Склад5||Склад5_п,Склад12||Склад12_о,Б5,4076.0
W38,Склад5||Склад5_п,Склад12||Склад12_о,Б5,3753.0
W39,Склад5||Склад5_п,Склад12||Склад12_о,Б5,3054.0
W40,Склад5||Склад5_п,Склад12||Склад12_о,Б5,3775.0
W41,Склад5||Склад5_п,Склад12||Склад12_о,Б5,3241.0
W42,Склад5||Склад5_п,Склад12||Склад12_о,Б5,4682.0
W43,Склад5||Склад5_п,Склад12||Склад12_о,Б5,1917.0
W44,Склад5||Склад5_п,Склад12||Склад12_о,Б5,3708.0
W45,Склад5||Склад5_п,Склад12||Склад12_о,Б5,3851.0
W46,Склад5||Склад5_п,Склад12||Склад12_о,Б5,3698.0
W47,Склад5||Склад5_п,Склад12||Склад12_о,Б5,3639.0
W48,Склад5||Склад5_п,Склад12||Склад12_о,Б5,3962.0
W49,Склад5||Склад5_п,Склад12||Склад12_о,Б5,3651.0
W50,Склад5||Склад5_п,Склад12||Склад12_о,Б5,3801.0
W51,Склад5||Склад5_п,Склад12||Склад12_о,Б5,3457.0
W52,Склад5||Склад5_п,Склад12||Склад12_о,Б5,4004.0
W53,Склад5||Склад5_п,Склад12||Склад12_о,Б5,858.0
W2,Склад5||Склад5_п,Склад12||Склад12_о,Б6,591.0
W3,Склад5||Склад5_п,Склад12||Склад12_о,Б6,1527.0
W7,Склад5||Склад5_п,Склад12||Склад12_о,Б6,2357.0
W8,Склад5||Склад5_п,Склад12||Склад12_о,Б6,1834.0
W9,Склад5||Склад5_п,Склад12||Склад12_о,Б6,29.0
W21,Склад5||Склад5_п,Склад12||Склад12_о,Б6,2430.0
W22,Склад5||Склад5_п,Склад12||Склад12_о,Б6,3290.0
W23,Склад5||Склад5_п,Склад12||Склад12_о,Б6,2210.0
W2,Склад7||Склад7_п,Склад3||Склад3_о,Б5,2110.9081385979052
W3,Склад7||Склад7_п,Склад3||Склад3_о,Б5,3386.4410477084493
W4,Склад7||Склад7_п,Склад3||Склад3_о,Б5,3870.9335031444916
W5,Склад7||Склад7_п,Склад3||Склад3_о,Б5,4070.1038412621183
W6,Склад7||Склад7_п,Склад3||Склад3_о,Б5,3449.5762486526774
W7,Склад7||Склад7_п,Склад3||Склад3_о,Б5,4116.084329142797
W8,Склад7||Склад7_п,Склад3||Склад3_о,Б5,4657.833836330948
W9,Склад7||Склад7_п,Склад3||Склад3_о,Б5,3242.5791668346583
W10,Склад7||Склад7_п,Склад3||Склад3_о,Б5,3452.6952430054216
W11,Склад7||Склад7_п,Склад3||Склад3_о,Б5,4183.257517210325
W12,Склад7||Склад7_п,Склад3||Склад3_о,Б5,3099.7127345787285
W13,Склад7||Склад7_п,Склад3||Склад3_о,Б5,4888.426368900104
W14,Склад7||Склад7_п,Склад3||Склад3_о,Б5,3128.110385059711
W15,Склад7||Склад7_п,Склад3||Склад3_о,Б5,3518.4270303975754
W16,Склад7||Склад7_п,Склад3||Склад3_о,Б5,3537.814117060492
W17,Склад7||Склад7_п,Склад3||Склад3_о,Б5,4848.841138400046
W18,Склад7||Склад7_п,Склад3||Склад3_о,Б5,4437.431481527469
W19,Склад7||Склад7_п,Склад3||Склад3_о,Б5,3429.8438004654345
W20,Склад7||Склад7_п,Склад3||Склад3_о,Б5,3655.553194192599
W21,Склад7||Склад7_п,Склад3||Склад3_о,Б5,4213.8938144295935
W22,Склад7||Склад7_п,Склад3||Склад3_о,Б5,4315.293938394652
W23,Склад7||Склад7_п,Склад3||Склад3_о,Б5,3767.0576828697713
W24,Склад7||Склад7_п,Склад3||Склад3_о,Б5,3174.572515048556
W25,Склад7||Склад7_п,Склад3||Склад3_о,Б5,3142.859900572731
W26,Склад7||Склад7_п,Склад3||Склад3_о,Б5,4439.933859980897
W27,Склад7||Склад7_п,Склад3||Склад3_о,Б5,2951.019159439761
W28,Склад7||Склад7_п,Склад3||Склад3_о,Б5,4463.065908800439
W29,Склад7||Склад7_п,Склад3||Склад3_о,Б5,3269.360938434488
W30,Склад7||Склад7_п,Склад3||Склад3_о,Б5,3620.7833613011635
W31,Склад7||Склад7_п,Склад3||Склад3_о,Б5,2966.272042391297
W32,Склад7||Склад7_п,Склад3||Склад3_о,Б5,4447.689696620843
W33,Склад7||Склад7_п,Склад3||Склад3_о,Б5,3386.4744610761754
W34,Склад7||Склад7_п,Склад3||Склад3_о,Б5,3251.7569068304765
W35,Склад7||Склад7_п,Склад3||Склад3_о,Б5,5114.096540975074
W36,Склад7||Склад7_п,Склад3||Склад3_о,Б5,3155.137523612655
W37,Склад7||Склад7_п,Склад3||Склад3_о,Б5,3366.483713478854
W38,Склад7||Склад7_п,Склад3||Склад3_о,Б5,4223.664262366966
W39,Склад7||Склад7_п,Склад3||Склад3_о,Б5,3711.0669621009574
W40,Склад7||Склад7_п,Склад3||Склад3_о,Б5,3721.721684073028
W41,Склад7||Склад7_п,Склад3||Склад3_о,Б5,1816.0287153063136
W42,Склад7||Склад7_п,Склад3||Склад3_о,Б5,6020.624598810972
W43,Склад7||Склад7_п,Склад3||Склад3_о,Б5,3096.1202163367334
W44,Склад7||Склад7_п,Склад3||Склад3_о,Б5,4176.683989054111
W45,Склад7||Склад7_п,Склад3||Склад3_о,Б5,2844.2694084514533
W46,Склад7||Склад7_п,Склад3||Склад3_о,Б5,5055.699343543065
W47,Склад7||Склад7_п,Склад3||Склад3_о,Б5,3176.843983199632
W48,Склад7||Склад7_п,Склад3||Склад3_о,Б5,2867.748630184421
W49,Склад7||Склад7_п,Склад3||Склад3_о,Б5,3630.289520304509
W50,Склад7||Склад7_п,Склад3||Склад3_о,Б5,4192.993802609799
W51,Склад7||Склад7_п,Склад3||Склад3_о,Б5,3717.0254977972427
W52,Склад7||Склад7_п,Склад3||Склад3_о,Б5,3605.9130680929748
W2,Склад7||Склад7_п,Склад7||Склад7_о,Б5,4221.091861402095
W3,Склад7||Склад7_п,Склад7||Склад7_о,Б5,4390.558952291551
W4,Склад7||Склад7_п,Склад7||Склад7_о,Б5,4392.066496855508
W5,Склад7||Склад7_п,Склад7||Склад7_о,Б5,4392.896158737882
W6,Склад7||Склад7_п,Склад7||Склад7_о,Б5,4392.423751347323
W7,Склад7||Склад7_п,Склад7||Склад7_о,Б5,4391.915670857203
W8,Склад7||Склад7_п,Склад7||Склад7_о,Б5,4391.166163669052
W9,Склад7||Склад7_п,Склад7||Склад7_о,Б5,4391.420833165342
W10,Склад7||Склад7_п,Склад7||Склад7_о,Б5,4389.304756994578
W11,Склад7||Склад7_п,Склад7||Склад7_о,Б5,4388.742482789675
W12,Склад7||Склад7_п,Склад7||Склад7_о,Б5,4391.2872654212715
W13,Склад7||Склад7_п,Склад7||Склад7_о,Б5,4390.573631099896
W14,Склад7||Склад7_п,Склад7||Склад7_о,Б5,4390.889614940289
W15,Склад7||Склад7_п,Склад7||Склад7_о,Б5,4387.572969602425
W16,Склад7||Склад7_п,Склад7||Склад7_о,Б5,4390.185882939508
W17,Склад7||Склад7_п,Склад7||Склад7_о,Б5,4390.158861599954
W18,Склад7||Склад7_п,Склад7||Склад7_о,Б5,4392.568518472531
W19,Склад7||Склад7_п,Склад7||Склад7_о,Б5,4392.1561995345655
W20,Склад7||Склад7_п,Склад7||Склад7_о,Б5,4390.446805807401
W21,Склад7||Склад7_п,Склад7||Склад7_о,Б5,4391.1061855704065
W22,Склад7||Склад7_п,Склад7||Склад7_о,Б5,4389.706061605348
W23,Склад7||Склад7_п,Склад7||Склад7_о,Б5,4389.942317130229
W24,Склад7||Склад7_п,Склад7||Склад7_о,Б5,4390.427484951444
W25,Склад7||Склад7_п,Склад7||Склад7_о,Б5,4391.140099427269
W26,Склад7||Склад7_п,Склад7||Склад7_о,Б5,4391.066140019103
W27,Склад7||Склад7_п,Склад7||Склад7_о,Б5,4391.980840560239
W28,Склад7||Склад7_п,Склад7||Склад7_о,Б5,4391.934091199561
W29,Склад7||Склад7_п,Склад7||Склад7_о,Б5,4390.639061565512
W30,Склад7||Склад7_п,Склад7||Склад7_о,Б5,4390.2166386988365
W31,Склад7||Склад7_п,Склад7||Склад7_о,Б5,4390.727957608703
W32,Склад7||Склад7_п,Склад7||Склад7_о,Б5,4392.310303379157
W33,Склад7||Склад7_п,Склад7||Склад7_о,Б5,4392.525538923825
W34,Склад7||Склад7_п,Склад7||Склад7_о,Б5,4392.2430931695235
W35,Склад7||Склад7_п,Склад7||Склад7_о,Б5,4391.903459024926
W36,Склад7||Склад7_п,Склад7||Склад7_о,Б5,4391.862476387345
W37,Склад7||Склад7_п,Склад7||Склад7_о,Б5,4391.516286521146
W38,Склад7||Склад7_п,Склад7||Склад7_о,Б5,4392.335737633034
W39,Склад7||Склад7_п,Склад7||Склад7_о,Б5,4392.933037899043
W40,Склад7||Склад7_п,Склад7||Склад7_о,Б5,4391.278315926972
W41,Склад7||Склад7_п,Склад7||Склад7_о,Б5,4390.971284693686
W42,Склад7||Склад7_п,Склад7||Склад7_о,Б5,4390.375401189028
W43,Склад7||Склад7_п,Склад7||Склад7_о,Б5,4390.879783663267
W44,Склад7||Склад7_п,Склад7||Склад7_о,Б5,4390.316010945889
W45,Склад7||Склад7_п,Склад7||Склад7_о,Б5,4389.730591548547
W46,Склад7||Склад7_п,Склад7||Склад7_о,Б5,4389.300656456935
W47,Склад7||Склад7_п,Склад7||Склад7_о,Б5,4388.156016800368
W48,Склад7||Склад7_п,Склад7||Склад7_о,Б5,4380.251369815579
W49,Склад7||Склад7_п,Склад7||Склад7_о,Б5,4385.710479695491
W50,Склад7||Склад7_п,Склад7||Склад7_о,Б5,4384.006197390201
