week,factory,warehouse,product,amount
W51,Склад7||Склад7_п,Склад7||Склад7_о,Б5,4384.974502202757
W52,Склад7||Склад7_п,Склад7||Склад7_о,Б5,4371.086931907025
W53,Склад7||Склад7_п,Склад7||Склад7_о,Б5,2161.0
W3,Склад10||Склад10_п,Склад1||Склад1_о,Б2,962.0
W4,Склад10||Склад10_п,Склад1||Склад1_о,Б2,1450.0
W5,Склад10||Склад10_п,Склад1||Склад1_о,Б2,1658.0
W6,Склад10||Склад10_п,Склад1||Склад1_о,Б2,1471.0
W7,Склад10||Склад10_п,Склад1||Склад1_о,Б2,739.0
W8,Склад10||Склад10_п,Склад1||Склад1_о,Б2,2385.0
W9,Склад10||Склад10_п,Склад1||Склад1_о,Б2,886.0
W14,Склад10||Склад10_п,Склад1||Склад1_о,Б2,983.0
W15,Склад10||Склад10_п,Склад1||Склад1_о,Б2,1904.0
W16,Склад10||Склад10_п,Склад1||Склад1_о,Б2,1645.0
W17,Склад10||Склад10_п,Склад1||Склад1_о,Б2,1399.0
W18,Склад10||Склад10_п,Склад1||Склад1_о,Б2,1801.0
W19,Склад10||Склад10_п,Склад1||Склад1_о,Б2,1647.0
W20,Склад10||Склад10_п,Склад1||Склад1_о,Б2,1064.0
W21,Склад10||Склад10_п,Склад1||Склад1_о,Б2,1792.0
W22,Склад10||Склад10_п,Склад1||Склад1_о,Б2,2529.0
W23,Склад10||Склад10_п,Склад1||Склад1_о,Б2,826.0
W28,Склад10||Склад10_п,Склад1||Склад1_о,Б2,766.0
W29,Склад10||Склад10_п,Склад1||Склад1_о,Б2,1436.0
W30,Склад10||Склад10_п,Склад1||Склад1_о,Б2,1544.0
W31,Склад10||Склад10_п,Склад1||Склад1_о,Б2,347.0
W32,Склад10||Склад10_п,Склад1||Склад1_о,Б2,419.0
W33,Склад10||Склад10_п,Склад1||Склад1_о,Б2,1836.0
W34,Склад10||Склад10_п,Склад1||Склад1_о,Б2,1921.0
W31,Склад10||Склад10_п,Склад1||Склад1_о,Б6,1862.0
W32,Склад10||Склад10_п,Склад1||Склад1_о,Б6,958.0
W42,Склад10||Склад10_п,Склад4||Склад4_о,Б2,1922.9999999999998
W1,Склад10||Склад10_п,Склад7||Склад7_о,Б5,174.0
W35,Склад10||Склад10_п,Склад9||Склад9_о,Б2,1754.0
W36,Склад10||Склад10_п,Склад9||Склад9_о,Б2,882.0
W43,Склад10||Склад10_п,Склад9||Склад9_о,Б2,2011.0
W44,Склад10||Склад10_п,Склад9||Склад9_о,Б2,1031.0
W45,Склад10||Склад10_п,Склад9||Склад9_о,Б2,913.0
W46,Склад10||Склад10_п,Склад9||Склад9_о,Б2,2929.0
W47,Склад10||Склад10_п,Склад9||Склад9_о,Б2,1505.0
W48,Склад10||Склад10_п,Склад9||Склад9_о,Б2,353.0
W2,Склад10||Склад10_п,Склад10||Склад10_о,Б5,9120.0
W3,Склад10||Склад10_п,Склад10||Склад10_о,Б5,8536.0
W4,Склад10||Склад10_п,Склад10||Склад10_о,Б5,7935.0
W5,Склад10||Склад10_п,Склад10||Склад10_о,Б5,7763.0
W6,Склад10||Склад10_п,Склад10||Склад10_о,Б5,7737.0
W7,Склад10||Склад10_п,Склад10||Склад10_о,Б5,6803.0
W8,Склад10||Склад10_п,Склад10||Склад10_о,Б5,7529.0
W9,Склад10||Склад10_п,Склад10||Склад10_о,Б5,9197.0
W10,Склад10||Склад10_п,Склад10||Склад10_о,Б5,9830.0
W11,Склад10||Склад10_п,Склад10||Склад10_о,Б5,9916.0
W12,Склад10||Склад10_п,Склад10||Склад10_о,Б5,10455.0
W13,Склад10||Склад10_п,Склад10||Склад10_о,Б5,10896.0
W14,Склад10||Склад10_п,Склад10||Склад10_о,Б5,7483.0
W15,Склад10||Склад10_п,Склад10||Склад10_о,Б5,7704.0
W16,Склад10||Склад10_п,Склад10||Склад10_о,Б5,7683.0
W17,Склад10||Склад10_п,Склад10||Склад10_о,Б5,7889.0
W18,Склад10||Склад10_п,Склад10||Склад10_о,Б5,7967.0
W19,Склад10||Склад10_п,Склад10||Склад10_о,Б5,7432.0
W20,Склад10||Склад10_п,Склад10||Склад10_о,Б5,8020.0
W21,Склад10||Склад10_п,Склад10||Склад10_о,Б5,7546.0
W22,Склад10||Склад10_п,Склад10||Склад10_о,Б5,7666.0
W23,Склад10||Склад10_п,Склад10||Склад10_о,Б5,8666.0
W24,Склад10||Склад10_п,Склад10||Склад10_о,Б5,9748.0
W25,Склад10||Склад10_п,Склад10||Склад10_о,Б5,9844.0
W26,Склад10||Склад10_п,Склад10||Склад10_о,Б5,8903.0
W27,Склад10||Склад10_п,Склад10||Склад10_о,Б5,7321.0
W28,Склад10||Склад10_п,Склад10||Склад10_о,Б5,7633.0
W29,Склад10||Склад10_п,Склад10||Склад10_о,Б5,7827.0
W30,Склад10||Склад10_п,Склад10||Склад10_о,Б5,6621.0
W31,Склад10||Склад10_п,Склад10||Склад10_о,Б5,7743.0
W32,Склад10||Склад10_п,Склад10||Склад10_о,Б5,7459.0
W33,Склад10||Склад10_п,Склад10||Склад10_о,Б5,8225.0
W34,Склад10||Склад10_п,Склад10||Склад10_о,Б5,7595.0
W35,Склад10||Склад10_п,Склад10||Склад10_о,Б5,7885.0
W36,Склад10||Склад10_п,Склад10||Склад10_о,Б5,8493.0
W37,Склад10||Склад10_п,Склад10||Склад10_о,Б5,10887.0
W38,Склад10||Склад10_п,Склад10||Склад10_о,Б5,10110.0
W39,Склад10||Склад10_п,Склад10||Склад10_о,Б5,10091.0
W40,Склад10||Склад10_п,Склад10||Склад10_о,Б5,9980.0
W41,Склад10||Склад10_п,Склад10||Склад10_о,Б5,8969.0
W42,Склад10||Склад10_п,Склад10||Склад10_о,Б5,8093.0
W43,Склад10||Склад10_п,Склад10||Склад10_о,Б5,7785.0
W44,Склад10||Склад10_п,Склад10||Склад10_о,Б5,8397.0
W45,Склад10||Склад10_п,Склад10||Склад10_о,Б5,7525.0
W46,Склад10||Склад10_п,Склад10||Склад10_о,Б5,7946.0
W47,Склад10||Склад10_п,Склад10||Склад10_о,Б5,8045.0
W48,Склад10||Склад10_п,Склад10||Склад10_о,Б5,9036.0
W49,Склад10||Склад10_п,Склад10||Склад10_о,Б5,9278.0
W50,Склад10||Склад10_п,Склад10||Склад10_о,Б5,11708.0
W51,Склад10||Склад10_п,Склад10||Склад10_о,Б5,10106.0
W52,Склад10||Склад10_п,Склад10||Склад10_о,Б5,10702.0
W53,Склад10||Склад10_п,Склад10||Склад10_о,Б5,2536.0
W26,Склад10||Склад10_п,Склад10||Склад10_о,Б6,1446.0
W27,Склад10||Склад10_п,Склад10||Склад10_о,Б6,2367.0
W28,Склад10||Склад10_п,Склад10||Склад10_о,Б6,1385.0
W2,Склад10||Склад10_п,Склад10||Склад10_о,Б7,695.0
W3,Склад10||Склад10_п,Склад10||Склад10_о,Б7,142.0
W5,Склад10||Склад10_п,Склад10||Склад10_о,Б7,1013.0
W6,Склад10||Склад10_п,Склад10||Склад10_о,Б7,540.0
W8,Склад10||Склад10_п,Склад10||Склад10_о,Б7,1115.0
W9,Склад10||Склад10_п,Склад10||Склад10_о,Б7,940.0
W12,Склад10||Склад10_п,Склад10||Склад10_о,Б7,1225.0
W13,Склад10||Склад10_п,Склад10||Склад10_о,Б7,516.0
W16,Склад10||Склад10_п,Склад10||Склад10_о,Б7,1236.0
W17,Склад10||Склад10_п,Склад10||Склад10_о,Б7,1447.0
W18,Склад10||Склад10_п,Склад10||Склад10_о,Б7,657.0
W20,Склад10||Склад10_п,Склад10||Склад10_о,Б7,411.0
W21,Склад10||Склад10_п,Склад10||Склад10_о,Б7,1371.0
W22,Склад10||Склад10_п,Склад10||Склад10_о,Б7,482.0
W24,Склад10||Склад10_п,Склад10||Склад10_о,Б7,618.0
W25,Склад10||Склад10_п,Склад10||Склад10_о,Б7,953.0
W26,Склад10||Склад10_п,Склад10||Склад10_о,Б7,1801.0
W29,Склад10||Склад10_п,Склад10||Склад10_о,Б7,983.0
W30,Склад10||Склад10_п,Склад10||Склад10_о,Б7,491.0
W33,Склад10||Склад10_п,Склад10||Склад10_о,Б7,855.0
W34,Склад10||Склад10_п,Склад10||Склад10_о,Б7,906.0
W37,Склад10||Склад10_п,Склад10||Склад10_о,Б7,486.0
W38,Склад10||Склад10_п,Склад10||Склад10_о,Б7,1480.0
W42,Склад10||Склад10_п,Склад10||Склад10_о,Б7,1253.0
W43,Склад10||Склад10_п,Склад10||Склад10_о,Б7,1074.0
W47,Склад10||Склад10_п,Склад10||Склад10_о,Б7,513.0
W48,Склад10||Склад10_п,Склад10||Склад10_о,Б7,1440.0
W49,Склад10||Склад10_п,Склад10||Склад10_о,Б7,1248.0
W50,Склад10||Склад10_п,Склад10||Склад10_о,Б7,522.0
W2,Склад10||Склад10_п,Склад10||Склад10_о,К2,131.0
W3,Склад10||Склад10_п,Склад10||Склад10_о,К2,236.0
W4,Склад10||Склад10_п,Склад10||Склад10_о,К2,395.0
W5,Склад10||Склад10_п,Склад10||Склад10_о,К2,574.0
W6,Склад10||Склад10_п,Склад10||Склад10_о,К2,273.0
W7,Склад10||Склад10_п,Склад10||Склад10_о,К2,235.0
W8,Склад10||Склад10_п,Склад10||Склад10_о,К2,363.0
W9,Склад10||Склад10_п,Склад10||Склад10_о,К2,561.0
W10,Склад10||Склад10_п,Склад10||Склад10_о,К2,64.0
W11,Склад10||Склад10_п,Склад10||Склад10_о,К2,535.0
W12,Склад10||Склад10_п,Склад10||Склад10_о,К2,183.0
W13,Склад10||Склад10_п,Склад10||Склад10_о,К2,632.0
W14,Склад10||Склад10_п,Склад10||Склад10_о,К2,168.0
W15,Склад10||Склад10_п,Склад10||Склад10_о,К2,284.0
W16,Склад10||Склад10_п,Склад10||Склад10_о,К2,205.0
W17,Склад10||Склад10_п,Склад10||Склад10_о,К2,469.0
W18,Склад10||Склад10_п,Склад10||Склад10_о,К2,410.0
W19,Склад10||Склад10_п,Склад10||Склад10_о,К2,121.0
W20,Склад10||Склад10_п,Склад10||Склад10_о,К2,194.0
W21,Склад10||Склад10_п,Склад10||Склад10_о,К2,622.0
W22,Склад10||Склад10_п,Склад10||Склад10_о,К2,389.0
W23,Склад10||Склад10_п,Склад10||Склад10_о,К2,162.0
W24,Склад10||Склад10_п,Склад10||Склад10_о,К2,395.0
W25,Склад10||Склад10_п,Склад10||Склад10_о,К2,369.0
W26,Склад10||Склад10_п,Склад10||Склад10_о,К2,460.0
W27,Склад10||Склад10_п,Склад10||Склад10_о,К2,12.0
W28,Склад10||Склад10_п,Склад10||Склад10_о,К2,318.0
W29,Склад10||Склад10_п,Склад10||Склад10_о,К2,440.0
W30,Склад10||Склад10_п,Склад10||Склад10_о,К2,307.0
W31,Склад10||Склад10_п,Склад10||Склад10_о,К2,466.0
W32,Склад10||Склад10_п,Склад10||Склад10_о,К2,188.0
W33,Склад10||Склад10_п,Склад10||Склад10_о,К2,316.0
W34,Склад10||Склад10_п,Склад10||Склад10_о,К2,360.0
W35,Склад10||Склад10_п,Склад10||Склад10_о,К2,556.0
W36,Склад10||Склад10_п,Склад10||Склад10_о,К2,265.0
W37,Склад10||Склад10_п,Склад10||Склад10_о,К2,162.0
W38,Склад10||Склад10_п,Склад10||Склад10_о,К2,418.0
W39,Склад10||Склад10_п,Склад10||Склад10_о,К2,191.0
W40,Склад10||Склад10_п,Склад10||Склад10_о,К2,812.0
W41,Склад10||Склад10_п,Склад10||Склад10_о,К2,371.0
W42,Склад10||Склад10_п,Склад10||Склад10_о,К2,501.0
W43,Склад10||Склад10_п,Склад10||Склад10_о,К2,551.0
W44,Склад10||Склад10_п,Склад10||Склад10_о,К2,419.0
W45,Склад10||Склад10_п,Склад10||Склад10_о,К2,197.0
W46,Склад10||Склад10_п,Склад10||Склад10_о,К2,558.0
W47,Склад10||Склад10_п,Склад10||Склад10_о,К2,175.0
W48,Склад10||Склад10_п,Склад10||Склад10_о,К2,894.0
W49,Склад10||Склад10_п,Склад10||Склад10_о,К2,104.0
W50,Склад10||Склад10_п,Склад10||Склад10_о,К2,532.0
W51,Склад10||Склад10_п,Склад10||Склад10_о,К2,173.0
W52,Склад10||Склад10_п,Склад10||Склад10_о,К2,829.0
W53,Склад10||Склад10_п,Склад10||Склад10_о,К2,261.0
W11,Склад11||Склад11_п,Склад3||Склад3_о,Б5,151.0
W12,Склад11||Склад11_п,Склад3||Склад3_о,Б5,612.0
W45,Склад11||Склад11_п,Склад3||Склад3_о,Б5,323.18964603973836
W46,Склад11||Склад11_п,Склад3||Склад3_о,Б5,179.44388190328118
W47,Склад11||Склад11_п,Склад8||Склад8_о,Б5,76.20183447010368
W48,Склад11||Склад11_п,Склад8||Склад8_о,Б5,191.76604656580457
W51,Склад11||Склад11_п,Склад8||Склад8_о,Б5,210.20498564583067
W52,Склад11||Склад11_п,Склад8||Склад8_о,Б5,148.14426256826573
W53,Склад11||Склад11_п,Склад8||Склад8_о,Б5,1238.0
W13,Склад11||Склад11_п,Склад11||Склад11_о,Б5,1118.0
W14,Склад11||Склад11_п,Склад11||Склад11_о,Б5,1066.0
W15,Склад11||Склад11_п,Склад11||Склад11_о,Б5,1385.0
W16,Склад11||Склад11_п,Склад11||Склад11_о,Б5,1570.0
W17,Склад11||Склад11_п,Склад11||Склад11_о,Б5,1791.0
W18,Склад11||Склад11_п,Склад11||Склад11_о,Б5,1806.0
W19,Склад11||Склад11_п,Склад11||Склад11_о,Б5,1345.0
W20,Склад11||Склад11_п,Склад11||Склад11_о,Б5,2223.0
W21,Склад11||Склад11_п,Склад11||Склад11_о,Б5,3017.0
W22,Склад11||Склад11_п,Склад11||Склад11_о,Б5,2941.0
W23,Склад11||Склад11_п,Склад11||Склад11_о,Б5,3073.0
W24,Склад11||Склад11_п,Склад11||Склад11_о,Б5,2334.0
W25,Склад11||Склад11_п,Склад11||Склад11_о,Б5,3241.0
W26,Склад11||Склад11_п,Склад11||Склад11_о,Б5,3558.0
W27,Склад11||Склад11_п,Склад11||Склад11_о,Б5,3853.0
W28,Склад11||Склад11_п,Склад11||Склад11_о,Б5,2830.0
W29,Склад11||Склад11_п,Склад11||Склад11_о,Б5,3446.0
W30,Склад11||Склад11_п,Склад11||Склад11_о,Б5,3183.0
W31,Склад11||Склад11_п,Склад11||Склад11_о,Б5,3955.0
W32,Склад11||Склад11_п,Склад11||Склад11_о,Б5,3672.0
W33,Склад11||Склад11_п,Склад11||Склад11_о,Б5,3562.0
W34,Склад11||Склад11_п,Склад11||Склад11_о,Б5,4181.0
W35,Склад11||Склад11_п,Склад11||Склад11_о,Б5,4550.0
W36,Склад11||Склад11_п,Склад11||Склад11_о,Б5,3357.0
W37,Склад11||Склад11_п,Склад11||Склад11_о,Б5,4942.0
W38,Склад11||Склад11_п,Склад11||Склад11_о,Б5,4256.0
W39,Склад11||Склад11_п,Склад11||Склад11_о,Б5,4466.0
W40,Склад11||Склад11_п,Склад11||Склад11_о,Б5,4675.0
W41,Склад11||Склад11_п,Склад11||Склад11_о,Б5,4632.0
W42,Склад11||Склад11_п,Склад11||Склад11_о,Б5,4978.0
W43,Склад11||Склад11_п,Склад11||Склад11_о,Б5,5010.0
W44,Склад11||Склад11_п,Склад11||Склад11_о,Б5,5150.0
W45,Склад11||Склад11_п,Склад11||Склад11_о,Б5,5189.810353960262
W46,Склад11||Склад11_п,Склад11||Склад11_о,Б5,5190.556118096719
W47,Склад11||Склад11_п,Склад11||Склад11_о,Б5,5186.798165529896
W48,Склад11||Склад11_п,Склад11||Склад11_о,Б5,5186.233953434195
W49,Склад11||Склад11_п,Склад11||Склад11_о,Б5,5026.0
W50,Склад11||Склад11_п,Склад11||Склад11_о,Б5,4933.0
W51,Склад11||Склад11_п,Склад11||Склад11_о,Б5,5166.795014354169
W52,Склад11||Склад11_п,Склад11||Склад11_о,Б5,5178.855737431734
