factory,product,week,production,unplaced,penalty
Склад5||Склад5_п,Б4,W53,844.0,844.0,2160640000.0
Склад5||Склад5_п,Б5,W1,1227.0,1210.0,3097600000.0
Склад5||Склад5_п,Б5,W2,4245.0,4245.0,10867200000.0
Склад5||Склад5_п,Б5,W53,858.0,858.0,2196480000.0
Склад5||Склад5_п,Б6,W2,591.0,591.0,1512960000.0
Склад7||Склад7_п,Б5,W2,6332.0,1227.0,3141120000.0
Склад7||Склад7_п,Б5,W53,2161.0,1583.0,4052480000.0
Склад10||Склад10_п,Б2,W5,1658.0,1658.0,4244480000.0
Склад10||Склад10_п,Б2,W7,739.0,739.0,1891840000.0
Склад10||Склад10_п,Б5,W1,174.0,174.0,445440000.0
Склад10||Склад10_п,Б5,W2,9120.0,9120.0,23347200000.0
Склад10||Склад10_п,Б5,W3,8536.0,415.0,1062400000.0
Склад10||Склад10_п,Б5,W5,7763.0,9.0,23040000.0
Склад10||Склад10_п,Б5,W7,6803.0,343.0,878080000.0
Склад10||Склад10_п,Б5,W8,7529.0,2093.0,5358080000.0
Склад10||Склад10_п,Б5,W9,9197.0,3517.0,9003520000.0
Склад10||Склад10_п,Б5,W10,9830.0,739.0,1891840000.0
Склад10||Склад10_п,Б5,W11,9916.0,3227.0,8261120000.0
Склад10||Склад10_п,Б5,W12,10455.0,712.0,1822720000.0
Склад10||Склад10_п,Б5,W18,7967.0,377.0,965120000.0
Склад10||Склад10_п,Б5,W46,7946.0,556.0,1423360000.0
Склад10||Склад10_п,Б5,W50,11708.0,2228.0,5703680000.0
Склад10||Склад10_п,Б5,W52,10702.0,3765.0,9638400000.0
Склад10||Склад10_п,Б5,W53,2536.0,2536.0,6492160000.0
Склад10||Склад10_п,Б7,W2,695.0,695.0,1779200000.0
Склад10||Склад10_п,Б7,W3,142.0,142.0,363520000.0
Склад10||Склад10_п,Б7,W5,1013.0,1013.0,2593280000.0
Склад10||Склад10_п,Б7,W18,657.0,657.0,1681920000.0
Склад10||Склад10_п,Б7,W48,1440.0,208.0,532480000.0
Склад10||Склад10_п,К2,W2,131.0,131.0,335360000.0
Склад10||Склад10_п,К2,W3,236.0,236.0,604160000.0
Склад10||Склад10_п,К2,W5,574.0,574.0,1469440000.0
Склад10||Склад10_п,К2,W7,235.0,235.0,601600000.0
Склад10||Склад10_п,К2,W10,64.0,64.0,163840000.0
Склад10||Склад10_п,К2,W50,532.0,532.0,1361920000.0
Склад10||Склад10_п,К2,W52,829.0,829.0,2122240000.0
Склад10||Склад10_п,К2,W53,261.0,261.0,668160000.0
Склад11||Склад11_п,Б5,W11,151.0,151.0,386560000.0
Склад11||Склад11_п,Б5,W12,612.0,612.0,1566720000.0
Склад11||Склад11_п,Б5,W15,1385.0,237.0,606720000.0
Склад11||Склад11_п,Б5,W16,1570.0,293.0,750080000.0
Склад11||Склад11_п,Б5,W18,1806.0,1806.0,4623360000.0
Склад11||Склад11_п,Б5,W26,3558.0,85.0,217600000.0
Склад11||Склад11_п,Б5,W34,4181.0,767.0,1963520000.0
Склад11||Склад11_п,Б5,W35,4550.0,2233.0,5716480000.0
Склад11||Склад11_п,Б5,W37,4942.0,294.0,752640000.0
Склад11||Склад11_п,Б5,W38,4256.0,1354.0,3466240000.0
Склад11||Склад11_п,Б5,W40,4675.0,2951.0,7554560000.0
Склад11||Склад11_п,Б5,W42,4978.0,3931.0,10063360000.0
Склад11||Склад11_п,Б5,W44,5150.0,369.0,944640000.0
Склад11||Склад11_п,Б5,W45,5513.0,141.0,360960000.0
Склад11||Склад11_п,Б5,W46,5370.0,5370.0,13747200000.0
Склад11||Склад11_п,Б5,W47,5263.0,4648.0,11898880000.0
Склад11||Склад11_п,Б5,W48,5378.0,5378.0,13767680000.0
Склад11||Склад11_п,Б5,W49,5026.0,2312.0,5918720000.0
Склад11||Склад11_п,Б5,W50,4933.0,4933.0,12628480000.0
Склад11||Склад11_п,Б5,W51,5377.0,3749.0,9597440000.0
Склад11||Склад11_п,Б5,W52,5327.0,5327.0,13637120000.0
Склад11||Склад11_п,Б5,W53,1238.0,1238.0,3169280000.0
