warehouse,week,load,capacity,load_percentage,demand,unsatisfied_demand
Склад7||Склад7_о,W5,4400.0,4400.0,100.0,6195.0,1795.0
Склад7||Склад7_о,W6,4400.0,4400.0,100.0,5807.0,1407.0
Склад7||Склад7_о,W7,4400.0,4400.0,100.0,5442.0,1042.0
Склад7||Склад7_о,W8,4400.0,4400.0,100.0,4980.0,580.0
Склад7||Склад7_о,W9,4400.0,4400.0,100.0,5129.0,729.0
Склад7||Склад7_о,W10,4112.0,4400.0,93.45,4112.0,0.0
Склад7||Склад7_о,W11,3908.0,4400.0,88.82,3908.0,0.0
Склад7||Склад7_о,W12,4400.0,4400.0,100.0,5053.0,653.0
Склад7||Склад7_о,W13,4400.0,4400.0,100.0,4667.0,267.0
Склад7||Склад7_о,W14,4400.0,4400.0,100.0,4830.0,430.0
Склад7||Склад7_о,W15,3538.0,4400.0,80.41,3538.0,0.0
Склад7||Склад7_о,W16,4400.0,4400.0,100.0,4486.0,86.0
Склад7||Склад7_о,W17,4400.0,4400.0,100.0,4471.0,71.0
Склад7||Склад7_о,W18,4400.0,4400.0,100.0,5924.0,1524.0
Склад7||Склад7_о,W19,4400.0,4400.0,100.0,5609.0,1209.0
Склад7||Склад7_о,W20,4400.0,4400.0,100.0,4604.0,204.0
Склад7||Склад7_о,W21,4400.0,4400.0,100.0,4948.0,548.0
Склад7||Склад7_о,W22,4273.0,4400.0,97.11,4273.0,0.0
Склад7||Склад7_о,W23,4375.0,4400.0,99.43,4375.0,0.0
Склад7||Склад7_о,W24,4400.0,4400.0,100.0,4597.0,197.0
Склад7||Склад7_о,W25,4400.0,4400.0,100.0,4967.0,567.0
Склад7||Склад7_о,W26,4400.0,4400.0,100.0,4925.0,525.0
Склад7||Склад7_о,W27,4400.0,4400.0,100.0,5488.0,1088.0
Склад7||Склад7_о,W28,4400.0,4400.0,100.0,5455.0,1055.0
Склад7||Склад7_о,W29,4400.0,4400.0,100.0,4699.0,299.0
Склад7||Склад7_о,W30,4400.0,4400.0,100.0,4497.0,97.0
Склад7||Склад7_о,W31,4400.0,4400.0,100.0,4746.0,346.0
Склад7||Склад7_о,W32,4400.0,4400.0,100.0,5724.0,1324.0
Склад7||Склад7_о,W33,4400.0,4400.0,100.0,5887.0,1487.0
Склад7||Склад7_о,W34,4400.0,4400.0,100.0,5672.0,1272.0
Склад7||Склад7_о,W35,4400.0,4400.0,100.0,5434.0,1034.0
Склад7||Склад7_о,W36,4400.0,4400.0,100.0,5407.0,1007.0
Склад7||Склад7_о,W37,4400.0,4400.0,100.0,5186.0,786.0
Склад7||Склад7_о,W38,4400.0,4400.0,100.0,5742.0,1342.0
Склад7||Склад7_о,W39,4400.0,4400.0,100.0,6227.0,1827.0
Склад7||Склад7_о,W40,4400.0,4400.0,100.0,5043.0,643.0
Склад7||Склад7_о,W41,4400.0,4400.0,100.0,4873.0,473.0
Склад7||Склад7_о,W42,4400.0,4400.0,100.0,4571.0,171.0
Склад7||Склад7_о,W43,4400.0,4400.0,100.0,4825.0,425.0
Склад7||Склад7_о,W44,4400.0,4400.0,100.0,4543.0,143.0
Склад7||Склад7_о,W45,4284.0,4400.0,97.36,4284.0,0.0
Склад7||Склад7_о,W46,4112.0,4400.0,93.45,4112.0,0.0
Склад7||Склад7_о,W47,3714.0,4400.0,84.41,3714.0,0.0
Склад7||Склад7_о,W48,2224.0,4400.0,50.55,2224.0,0.0
Склад7||Склад7_о,W49,3083.0,4400.0,70.07,3083.0,0.0
Склад7||Склад7_о,W50,2750.0,4400.0,62.5,2750.0,0.0
Склад7||Склад7_о,W51,2929.0,4400.0,66.57,2929.0,0.0
Склад7||Склад7_о,W52,1517.0,4400.0,34.48,1517.0,0.0
Склад7||Склад7_о,W53,271.0,4400.0,6.16,271.0,0.0
Склад8||Склад8_о,W1,0.0,7857.0,0.0,0.0,0.0
Склад8||Склад8_о,W2,0.0,7857.0,0.0,0.0,0.0
Склад8||Склад8_о,W3,0.0,7857.0,0.0,0.0,0.0
Склад8||Склад8_о,W4,0.0,7857.0,0.0,0.0,0.0
Склад8||Склад8_о,W5,0.0,7857.0,0.0,0.0,0.0
Склад8||Склад8_о,W6,0.0,7857.0,0.0,0.0,0.0
Склад8||Склад8_о,W7,0.0,7857.0,0.0,0.0,0.0
Склад8||Склад8_о,W8,0.0,7857.0,0.0,0.0,0.0
Склад8||Склад8_о,W9,0.0,7857.0,0.0,0.0,0.0
Склад8||Склад8_о,W10,0.0,7857.0,0.0,0.0,0.0
Склад8||Склад8_о,W11,0.0,7857.0,0.0,0.0,0.0
Склад8||Склад8_о,W12,0.0,7857.0,0.0,0.0,0.0
Склад8||Склад8_о,W13,0.0,7857.0,0.0,0.0,0.0
Склад8||Склад8_о,W14,0.0,7857.0,0.0,0.0,0.0
Склад8||Склад8_о,W15,0.0,7857.0,0.0,0.0,0.0
Склад8||Склад8_о,W16,0.0,7857.0,0.0,0.0,0.0
Склад8||Склад8_о,W17,0.0,7857.0,0.0,0.0,0.0
Склад8||Склад8_о,W18,0.0,7857.0,0.0,0.0,0.0
Склад8||Склад8_о,W19,0.0,7857.0,0.0,0.0,0.0
Склад8||Склад8_о,W20,0.0,7857.0,0.0,0.0,0.0
Склад8||Склад8_о,W21,0.0,7857.0,0.0,0.0,0.0
Склад8||Склад8_о,W22,0.0,7857.0,0.0,0.0,0.0
Склад8||Склад8_о,W23,0.0,7857.0,0.0,0.0,0.0
Склад8||Склад8_о,W24,0.0,7857.0,0.0,0.0,0.0
Склад8||Склад8_о,W25,0.0,7857.0,0.0,0.0,0.0
Склад8||Склад8_о,W26,0.0,7857.0,0.0,0.0,0.0
Склад8||Склад8_о,W27,0.0,7857.0,0.0,0.0,0.0
Склад8||Склад8_о,W28,0.0,7857.0,0.0,0.0,0.0
Склад8||Склад8_о,W29,0.0,7857.0,0.0,0.0,0.0
Склад8||Склад8_о,W30,0.0,7857.0,0.0,0.0,0.0
Склад8||Склад8_о,W31,0.0,7857.0,0.0,0.0,0.0
Склад8||Склад8_о,W32,0.0,7857.0,0.0,0.0,0.0
Склад8||Склад8_о,W33,0.0,7857.0,0.0,0.0,0.0
Склад8||Склад8_о,W34,0.0,7857.0,0.0,0.0,0.0
Склад8||Склад8_о,W35,0.0,7857.0,0.0,0.0,0.0
Склад8||Склад8_о,W36,0.0,7857.0,0.0,0.0,0.0
Склад8||Склад8_о,W37,0.0,7857.0,0.0,0.0,0.0
Склад8||Склад8_о,W38,0.0,7857.0,0.0,0.0,0.0
Склад8||Склад8_о,W39,0.0,7857.0,0.0,0.0,0.0
Склад8||Склад8_о,W40,0.0,7857.0,0.0,0.0,0.0
Склад8||Склад8_о,W41,0.0,7857.0,0.0,0.0,0.0
Склад8||Склад8_о,W42,0.0,7857.0,0.0,0.0,0.0
Склад8||Склад8_о,W43,0.0,7857.0,0.0,0.0,0.0
Склад8||Склад8_о,W44,0.0,7857.0,0.0,0.0,0.0
Склад8||Склад8_о,W45,0.0,7857.0,0.0,0.0,0.0
Склад8||Склад8_о,W46,0.0,7857.0,0.0,0.0,0.0
Склад8||Склад8_о,W47,338.0,7857.0,4.3,338.0,0.0
Склад8||Склад8_о,W48,1664.0,7857.0,21.18,1664.0,0.0
Склад8||Склад8_о,W49,1048.0,7857.0,13.34,1048.0,0.0
Склад8||Склад8_о,W50,1163.0,7857.0,14.8,1163.0,0.0
Склад8||Склад8_о,W51,1909.0,7857.0,24.3,1909.0,0.0
Склад8||Склад8_о,W52,1980.0,7857.0,25.2,1980.0,0.0
Склад8||Склад8_о,W53,20.0,7857.0,0.25,20.0,0.0
Склад9||Склад9_о,W1,0.0,13000.0,0.0,0.0,0.0
Склад9||Склад9_о,W2,0.0,13000.0,0.0,0.0,0.0
Склад9||Склад9_о,W3,0.0,13000.0,0.0,0.0,0.0
Склад9||Склад9_о,W4,0.0,13000.0,0.0,0.0,0.0
Склад9||Склад9_о,W5,0.0,13000.0,0.0,0.0,0.0
Склад9||Склад9_о,W6,0.0,13000.0,0.0,0.0,0.0
Склад9||Склад9_о,W7,0.0,13000.0,0.0,0.0,0.0
Склад9||Склад9_о,W8,0.0,13000.0,0.0,0.0,0.0
Склад9||Склад9_о,W9,0.0,13000.0,0.0,0.0,0.0
Склад9||Склад9_о,W10,0.0,13000.0,0.0,0.0,0.0
Склад9||Склад9_о,W11,0.0,13000.0,0.0,0.0,0.0
Склад9||Склад9_о,W12,0.0,13000.0,0.0,0.0,0.0
Склад9||Склад9_о,W13,0.0,13000.0,0.0,0.0,0.0
Склад9||Склад9_о,W14,0.0,13000.0,0.0,0.0,0.0
Склад9||Склад9_о,W15,0.0,13000.0,0.0,0.0,0.0
Склад9||Склад9_о,W16,0.0,13000.0,0.0,0.0,0.0
Склад9||Склад9_о,W17,0.0,13000.0,0.0,0.0,0.0
Склад9||Склад9_о,W18,0.0,13000.0,0.0,0.0,0.0
Склад9||Склад9_о,W19,0.0,13000.0,0.0,0.0,0.0
Склад9||Склад9_о,W20,0.0,13000.0,0.0,0.0,0.0
Склад9||Склад9_о,W21,0.0,13000.0,0.0,0.0,0.0
Склад9||Склад9_о,W22,0.0,13000.0,0.0,0.0,0.0
Склад9||Склад9_о,W23,0.0,13000.0,0.0,0.0,0.0
Склад9||Склад9_о,W24,0.0,13000.0,0.0,0.0,0.0
Склад9||Склад9_о,W25,0.0,13000.0,0.0,0.0,0.0
Склад9||Склад9_о,W26,0.0,13000.0,0.0,0.0,0.0
Склад9||Склад9_о,W27,0.0,13000.0,0.0,0.0,0.0
Склад9||Склад9_о,W28,0.0,13000.0,0.0,0.0,0.0
Склад9||Склад9_о,W29,0.0,13000.0,0.0,0.0,0.0
Склад9||Склад9_о,W30,0.0,13000.0,0.0,0.0,0.0
Склад9||Склад9_о,W31,0.0,13000.0,0.0,0.0,0.0
Склад9||Склад9_о,W32,0.0,13000.0,0.0,0.0,0.0
Склад9||Склад9_о,W33,0.0,13000.0,0.0,0.0,0.0
Склад9||Склад9_о,W34,0.0,13000.0,0.0,0.0,0.0
Склад9||Склад9_о,W35,0.0,13000.0,0.0,0.0,0.0
Склад9||Склад9_о,W36,0.0,13000.0,0.0,0.0,0.0
Склад9||Склад9_о,W37,0.0,13000.0,0.0,0.0,0.0
Склад9||Склад9_о,W38,0.0,13000.0,0.0,0.0,0.0
Склад9||Склад9_о,W39,0.0,13000.0,0.0,0.0,0.0
Склад9||Склад9_о,W40,0.0,13000.0,0.0,0.0,0.0
Склад9||Склад9_о,W41,0.0,13000.0,0.0,0.0,0.0
Склад9||Склад9_о,W42,0.0,13000.0,0.0,0.0,0.0
Склад9||Склад9_о,W43,289.0,13000.0,2.22,289.0,0.0
Склад9||Склад9_о,W44,204.0,13000.0,1.57,204.0,0.0
Склад9||Склад9_о,W45,536.0,13000.0,4.12,536.0,0.0
Склад9||Склад9_о,W46,361.0,13000.0,2.78,361.0,0.0
Склад9||Склад9_о,W47,386.0,13000.0,2.97,386.0,0.0
Склад9||Склад9_о,W48,418.0,13000.0,3.22,418.0,0.0
Склад9||Склад9_о,W49,512.0,13000.0,3.94,512.0,0.0
Склад9||Склад9_о,W50,982.0,13000.0,7.55,982.0,0.0
Склад9||Склад9_о,W51,1398.0,13000.0,10.75,1398.0,0.0
Склад9||Склад9_о,W52,2089.0,13000.0,16.07,2089.0,0.0
Склад9||Склад9_о,W53,20.0,13000.0,0.15,20.0,0.0
Склад10||Склад10_о,W1,0.0,14500.0,0.0,0.0,0.0
Склад10||Склад10_о,W2,1615.0,14500.0,11.14,1615.0,0.0
Склад10||Склад10_о,W3,4479.0,14500.0,30.89,4479.0,0.0
Склад10||Склад10_о,W4,4153.0,14500.0,28.64,4153.0,0.0
Склад10||Склад10_о,W5,5274.0,14500.0,36.37,5274.0,0.0
Склад10||Склад10_о,W6,6105.0,14500.0,42.1,6105.0,0.0
Склад10||Склад10_о,W7,5324.0,14500.0,36.72,5324.0,0.0
Склад10||Склад10_о,W8,5265.0,14500.0,36.31,5265.0,0.0
Склад10||Склад10_о,W9,4802.0,14500.0,33.12,4802.0,0.0
Склад10||Склад10_о,W10,6276.0,14500.0,43.28,6276.0,0.0
Склад10||Склад10_о,W11,5253.0,14500.0,36.23,5253.0,0.0
Склад10||Склад10_о,W12,5837.0,14500.0,40.26,5837.0,0.0
Склад10||Склад10_о,W13,6486.0,14500.0,44.73,6486.0,0.0
Склад10||Склад10_о,W14,5652.0,14500.0,38.98,5652.0,0.0
Склад10||Склад10_о,W15,5718.0,14500.0,39.43,5718.0,0.0
Склад10||Склад10_о,W16,5739.0,14500.0,39.58,5739.0,0.0
Склад10||Склад10_о,W17,6719.0,14500.0,46.34,6719.0,0.0
Склад10||Склад10_о,W18,5489.0,14500.0,37.86,5489.0,0.0
Склад10||Склад10_о,W19,5557.0,14500.0,38.32,5557.0,0.0
Склад10||Склад10_о,W20,4668.0,14500.0,32.19,4668.0,0.0
Склад10||Склад10_о,W21,4553.0,14500.0,31.4,4553.0,0.0
Склад10||Склад10_о,W22,6201.0,14500.0,42.77,6201.0,0.0
Склад10||Склад10_о,W23,4315.0,14500.0,29.76,4315.0,0.0
Склад10||Склад10_о,W24,5127.0,14500.0,35.36,5127.0,0.0
Склад10||Склад10_о,W25,8311.0,14500.0,57.32,8311.0,0.0
Склад10||Склад10_о,W26,6865.0,14500.0,47.34,6865.0,0.0
Склад10||Склад10_о,W27,7246.0,14500.0,49.97,7246.0,0.0
Склад10||Склад10_о,W28,8362.0,14500.0,57.67,8362.0,0.0
Склад10||Склад10_о,W29,7031.0,14500.0,48.49,7031.0,0.0
Склад10||Склад10_о,W30,7125.0,14500.0,49.14,7125.0,0.0
Склад10||Склад10_о,W31,7965.0,14500.0,54.93,7965.0,0.0
Склад10||Склад10_о,W32,7677.0,14500.0,52.94,7677.0,0.0
Склад10||Склад10_о,W33,8370.0,14500.0,57.72,8370.0,0.0
Склад10||Склад10_о,W34,7392.0,14500.0,50.98,7392.0,0.0
Склад10||Склад10_о,W35,6909.0,14500.0,47.65,6909.0,0.0
Склад10||Склад10_о,W36,6785.0,14500.0,46.79,6785.0,0.0
Склад10||Склад10_о,W37,9319.0,14500.0,64.27,9319.0,0.0
Склад10||Склад10_о,W38,7609.0,14500.0,52.48,7609.0,0.0
Склад10||Склад10_о,W39,8247.0,14500.0,56.88,8247.0,0.0
Склад10||Склад10_о,W40,6886.0,14500.0,47.49,6886.0,0.0
Склад10||Склад10_о,W41,6393.0,14500.0,44.09,6393.0,0.0
Склад10||Склад10_о,W42,7493.0,14500.0,51.68,7493.0,0.0
Склад10||Склад10_о,W43,9306.0,14500.0,64.18,9306.0,0.0
Склад10||Склад10_о,W44,8701.0,14500.0,60.01,8701.0,0.0
Склад10||Склад10_о,W45,7413.0,14500.0,51.12,7413.0,0.0
Склад10||Склад10_о,W46,6374.0,14500.0,43.96,6374.0,0.0
Склад10||Склад10_о,W47,6564.0,14500.0,45.27,6564.0,0.0
Склад10||Склад10_о,W48,5133.0,14500.0,35.4,5133.0,0.0
Склад10||Склад10_о,W49,7287.0,14500.0,50.26,7287.0,0.0
Склад10||Склад10_о,W50,6612.0,14500.0,45.6,6612.0,0.0
Склад10||Склад10_о,W51,4791.0,14500.0,33.04,4791.0,0.0
Склад10||Склад10_о,W52,2741.0,14500.0,18.9,2741.0,0.0
Склад10||Склад10_о,W53,14.0,14500.0,0.1,14.0,0.0
Склад11||Склад11_о,W1,0.0,5200.0,0.0,0.0,0.0
Склад11||Склад11_о,W2,0.0,5200.0,0.0,0.0,0.0
Склад11||Склад11_о,W3,0.0,5200.0,0.0,0.0,0.0
Склад11||Склад11_о,W4,0.0,5200.0,0.0,0.0,0.0
Склад11||Склад11_о,W5,0.0,5200.0,0.0,0.0,0.0
Склад11||Склад11_о,W6,0.0,5200.0,0.0,0.0,0.0
Склад11||Склад11_о,W7,0.0,5200.0,0.0,0.0,0.0
Склад11||Склад11_о,W8,0.0,5200.0,0.0,0.0,0.0
Склад11||Склад11_о,W9,0.0,5200.0,0.0,0.0,0.0
Склад11||Склад11_о,W10,0.0,5200.0,0.0,0.0,0.0
Склад11||Склад11_о,W11,0.0,5200.0,0.0,0.0,0.0
Склад11||Склад11_о,W12,0.0,5200.0,0.0,0.0,0.0
Склад11||Склад11_о,W13,78.0,5200.0,1.5,78.0,0.0
Склад11||Склад11_о,W14,397.0,5200.0,7.63,397.0,0.0
Склад11||Склад11_о,W15,623.0,5200.0,11.98,623.0,0.0
Склад11||Склад11_о,W16,156.0,5200.0,3.0,156.0,0.0
Склад11||Склад11_о,W17,704.0,5200.0,13.54,704.0,0.0
Склад11||Склад11_о,W18,616.0,5200.0,11.85,616.0,0.0
Склад11||Склад11_о,W19,1415.0,5200.0,27.21,1633.0,218.0
Склад11||Склад11_о,W20,2019.0,5200.0,38.83,2019.0,0.0
Склад11||Склад11_о,W21,1646.0,5200.0,31.65,1646.0,0.0
Склад11||Склад11_о,W22,2479.0,5200.0,47.67,2479.0,0.0
Склад11||Склад11_о,W23,2500.0,5200.0,48.08,2500.0,0.0
Склад11||Склад11_о,W24,2334.0,5200.0,44.88,2339.0,5.0
Склад11||Склад11_о,W25,3241.0,5200.0,62.33,3331.0,90.0
Склад11||Склад11_о,W26,2995.0,5200.0,57.6,2995.0,0.0
Склад11||Склад11_о,W27,4287.0,5200.0,82.44,5438.0,1151.0
Склад11||Склад11_о,W28,4321.0,5200.0,83.1,4395.0,74.0
Склад11||Склад11_о,W29,3825.0,5200.0,73.56,4685.0,860.0
Склад11||Склад11_о,W30,3393.0,5200.0,65.25,4355.0,962.0
Склад11||Склад11_о,W31,2959.0,5200.0,56.9,2959.0,0.0
Склад11||Склад11_о,W32,3059.0,5200.0,58.83,3059.0,0.0
Склад11||Склад11_о,W33,3159.0,5200.0,60.75,3159.0,0.0
Склад11||Склад11_о,W34,4029.0,5200.0,77.48,4029.0,0.0
Склад11||Склад11_о,W35,4401.0,5200.0,84.63,4401.0,0.0
Склад11||Склад11_о,W36,4193.0,5200.0,80.63,4193.0,0.0
Склад11||Склад11_о,W37,4400.0,5200.0,84.62,4400.0,0.0
Склад11||Склад11_о,W38,5081.0,5200.0,97.71,5081.0,0.0
Склад11||Склад11_о,W39,5200.0,5200.0,100.0,5298.0,98.0
Склад11||Склад11_о,W40,3576.0,5200.0,68.77,3576.0,0.0
Склад11||Склад11_о,W41,3775.0,5200.0,72.6,3775.0,0.0
Склад11||Склад11_о,W42,5200.0,5200.0,100.0,5255.0,55.0
Склад11||Склад11_о,W43,5010.0,5200.0,96.35,5335.0,325.0
Склад11||Склад11_о,W44,5177.0,5200.0,99.56,5177.0,0.0
Склад11||Склад11_о,W45,5103.0,5200.0,98.13,5103.0,0.0
Склад11||Склад11_о,W46,5200.0,5200.0,100.0,5507.0,307.0
Склад11||Склад11_о,W47,3936.0,5200.0,75.69,3936.0,0.0
Склад11||Склад11_о,W48,3777.0,5200.0,72.63,3777.0,0.0
Склад11||Склад11_о,W49,2804.0,5200.0,53.92,2804.0,0.0
Склад11||Склад11_о,W50,3000.0,5200.0,57.69,3000.0,0.0
Склад11||Склад11_о,W51,1561.0,5200.0,30.02,1561.0,0.0
Склад11||Склад11_о,W52,2465.0,5200.0,47.4,2465.0,0.0
Склад11||Склад11_о,W53,26.0,5200.0,0.5,26.0,0.0
Склад12||Склад12_о,W1,0.0,36000.0,0.0,0.0,0.0
Склад12||Склад12_о,W2,1242.0,36000.0,3.45,1242.0,0.0
Склад12||Склад12_о,W3,6341.0,36000.0,17.61,6341.0,0.0
Склад12||Склад12_о,W4,6468.0,36000.0,17.97,6468.0,0.0
Склад12||Склад12_о,W5,4220.0,36000.0,11.72,4220.0,0.0
Склад12||Склад12_о,W6,4038.0,36000.0,11.22,4038.0,0.0
Склад12||Склад12_о,W7,3070.0,36000.0,8.53,3070.0,0.0
Склад12||Склад12_о,W8,3913.0,36000.0,10.87,3913.0,0.0
Склад12||Склад12_о,W9,4622.0,36000.0,12.84,4622.0,0.0
Склад12||Склад12_о,W10,4669.0,36000.0,12.97,4669.0,0.0
Склад12||Склад12_о,W11,5350.0,36000.0,14.86,5350.0,0.0
Склад12||Склад12_о,W12,5208.0,36000.0,14.47,5208.0,0.0
Склад12||Склад12_о,W13,6855.0,36000.0,19.04,6855.0,0.0
Склад12||Склад12_о,W14,5576.0,36000.0,15.49,5576.0,0.0
Склад12||Склад12_о,W15,5812.0,36000.0,16.14,5812.0,0.0
Склад12||Склад12_о,W16,4737.0,36000.0,13.16,4737.0,0.0
Склад12||Склад12_о,W17,5950.0,36000.0,16.53,5950.0,0.0
Склад12||Склад12_о,W18,4220.0,36000.0,11.72,4220.0,0.0
Склад12||Склад12_о,W19,5700.0,36000.0,15.83,5700.0,0.0
Склад12||Склад12_о,W20,4732.0,36000.0,13.14,4732.0,0.0
Склад12||Склад12_о,W21,6007.0,36000.0,16.69,6007.0,0.0
Склад12||Склад12_о,W22,7082.0,36000.0,19.67,7082.0,0.0
Склад12||Склад12_о,W23,6246.0,36000.0,17.35,6246.0,0.0
Склад12||Склад12_о,W24,5197.0,36000.0,14.44,5197.0,0.0
Склад12||Склад12_о,W25,5908.0,36000.0,16.41,6438.0,530.0
Склад12||Склад12_о,W26,5042.0,36000.0,14.01,5042.0,0.0
Склад12||Склад12_о,W27,5493.0,36000.0,15.26,5493.0,0.0
Склад12||Склад12_о,W28,6010.0,36000.0,16.69,6010.0,0.0
Склад12||Склад12_о,W29,4420.0,36000.0,12.28,4420.0,0.0
Склад12||Склад12_о,W30,3449.0,36000.0,9.58,3449.0,0.0
Склад12||Склад12_о,W31,4518.0,36000.0,12.55,4518.0,0.0
Склад12||Склад12_о,W32,3894.0,36000.0,10.82,3894.0,0.0
Склад12||Склад12_о,W33,3426.0,36000.0,9.52,3426.0,0.0
Склад12||Склад12_о,W34,2996.0,36000.0,8.32,2996.0,0.0
Склад12||Склад12_о,W35,2408.0,36000.0,6.69,2408.0,0.0
Склад12||Склад12_о,W36,3287.0,36000.0,9.13,3287.0,0.0
Склад12||Склад12_о,W37,3247.0,36000.0,9.02,3247.0,0.0
Склад12||Склад12_о,W38,2780.0,36000.0,7.72,2780.0,0.0
Склад12||Склад12_о,W39,5256.0,36000.0,14.6,5256.0,0.0
Склад12||Склад12_о,W40,4178.0,36000.0,11.61,4178.0,0.0
Склад12||Склад12_о,W41,4118.0,36000.0,11.44,4118.0,0.0
Склад12||Склад12_о,W42,4642.0,36000.0,12.89,4642.0,0.0
Склад12||Склад12_о,W43,3869.0,36000.0,10.75,5079.0,1210.0
Склад12||Склад12_о,W44,3971.0,36000.0,11.03,3971.0,0.0
Склад12||Склад12_о,W45,1648.0,36000.0,4.58,1648.0,0.0
Склад12||Склад12_о,W46,2779.0,36000.0,7.72,2779.0,0.0
Склад12||Склад12_о,W47,2538.0,36000.0,7.05,2538.0,0.0
Склад12||Склад12_о,W48,2147.0,36000.0,5.96,2147.0,0.0
Склад12||Склад12_о,W49,3554.0,36000.0,9.87,3554.0,0.0
Склад12||Склад12_о,W50,2307.0,36000.0,6.41,2307.0,0.0
Склад12||Склад12_о,W51,3943.0,36000.0,10.95,3943.0,0.0
Склад12||Склад12_о,W52,5116.0,36000.0,14.21,5116.0,0.0
Склад12||Склад12_о,W53,6.0,36000.0,0.02,6.0,0.0
